,0,1,2,3
0,-7.208776213622326,-7.196467959448155,-7.219868271991306,-7.207386605383299
13,-7.163624086993187,-7.155661740655219,-7.155985870421815,-7.1947808605364525
1,-7.05579841,-7.061899742506901,-7.119574763427551,-7.087160536889418
2,-6.805567,-6.803179166773001,-6.798551,-6.8884968175750885
25,-7.404551250667328,-6.8618940391000125,-106.64190139781057,-7.454542242497034
26,-7.136647298712053,-6.513215599000011,-106.56965016037053,-7.175452831472822
14,-6.884194,-6.8515332976384435,-6.85110136812549,-6.921482000000001
3,-6.54076081,-6.5115769673715755,-6.531294054810699,-6.5418199999999995
15,-6.5584656100000025,-6.50857618134375,-6.508813496341732,-6.602639
27,-6.847725527812695,-6.125795110000007,-106.30548070221926,-6.861483214443978
4,-6.20692588,-6.183702070613352,-6.218642,-6.19013
5,-5.8855330000000015,-5.836082563842752,-5.8522059648910005,-5.8349779999999996
16,-6.17882,-6.123437677223851,-6.123425580001448,-6.294852734446016
17,-5.850684815873943,-5.694113766438012,-5.694059356178849,-6.108158325332277
28,-6.504524627569842,-5.695327900000003,-106.46933470788962,-6.51125378016498
29,-6.116393896084416,-5.2170309999999995,-106.64168523676572,-6.125483004463133
6,-5.4698154400000005,-5.4393185715434536,-5.457776289592987,-5.603998953213639
18,-5.39651674,-5.216492245978039,-5.216465792248599,-5.4177669999999996
19,-5.05201983750451,-4.685293467312919,-4.685301294251596,-5.0422709999999995
31,-5.206040613228097,-4.0951,-106.49752302273814,-5.211664838806862
30,-5.691659444506085,-4.68559,-106.46523980952438,-5.69463250413709
32,-4.673191050652417,-3.4389999999999996,-106.56599368843055,-4.679097572577495
7,-5.027173,-5.004227943003071,-5.0043779520310006,-5.15728252
8,-4.564319299299999,-4.5123428584720005,-4.523862007339462,-4.577007
20,-4.413116799999999,-4.094943981435929,-4.094937283394621,-4.735772381425159
21,-3.9256510000000002,-3.438955938795635,-3.4389538698423747,-3.71034
22,-3.088009,-2.709993594498113,-2.709992939261588,-3.069975
23,-2.490572872,-2.1776904999999998,-1.9,-2.405589
33,-4.0907760984417525,-2.71,-106.66246116095977,-4.0936536301743995
9,-4.0488515911,-3.97138083571,-3.982357604918812,-4.040069
10,-3.367397,-3.3666453568000003,-3.36309535,-3.4769058457510003
34,-3.4355430450632607,-1.9,-106.52951718856531,-3.430207840096
11,-2.7429900000000003,-2.796509,-2.6976157480000005,-2.834727
35,-2.7090136455039997,-1.898613442,-1.0,-2.709552916755694
47,0.0,0.0,0.0,0.0
36,-7.458134171671002,-96.88665371144518,-7.65028545653402,-7.655027252719594
24,-7.2911036603852715,-7.175704635190007,-7.485073857737307,-7.3689607033948645
12,-7.194858665234253,-7.204688911726361,-7.202005327814692,-7.205874284303197
